id,pred_prob
sample_02544,0.91924
sample_02545,0.552761
sample_02546,0.201719
sample_02547,0.051073
sample_02548,0.67725
sample_02549,0.060722
sample_02550,0.397456
sample_02551,0.423532
sample_02552,0.38168
sample_02553,0.803588
sample_02554,0.444934
sample_02555,0.457349
sample_02556,0.730598
sample_02557,0.615243
sample_02558,0.730475
sample_02559,0.21554
sample_02560,0.804901
sample_02561,0.468902
sample_02562,0.879079
sample_02563,0.031208
sample_02564,0.17427
sample_02565,0.332286
sample_02566,0.839468
sample_02567,0.138973
sample_02568,0.733412
sample_02569,0.273721
sample_02570,0.132874
sample_02571,0.919644
sample_02572,0.685129
sample_02573,0.305992
sample_02574,0.139862
sample_02575,0.602791
sample_02576,0.961462
sample_02577,0.027273
sample_02578,0.606486
sample_02579,0.596419
sample_02580,0.326675
sample_02581,0.554348
sample_02582,0.287621
sample_02583,0.005317
sample_02584,0.111247
sample_02585,0.099707
sample_02586,0.523632
sample_02587,0.344093
sample_02588,0.338202
sample_02589,0.533267
sample_02590,0.398542
sample_02591,0.222878
sample_02592,0.445057
sample_02593,0.279457
sample_02594,0.813866
sample_02595,0.794727
sample_02596,0.706144
sample_02597,0.788963
sample_02598,0.720633
sample_02599,0.046961
sample_02600,0.854841
sample_02601,0.420398
sample_02602,0.777407
sample_02603,0.955188
sample_02604,0.739114
sample_02605,0.651462
sample_02606,0.882053
sample_02607,0.230829
sample_02608,0.889475
sample_02609,0.191822
sample_02610,0.575842
sample_02611,0.182674
sample_02612,0.238903
sample_02613,0.740975
sample_02614,0.674995
sample_02615,0.39815
sample_02616,0.991779
sample_02617,0.566774
sample_02618,0.536775
sample_02619,0.800036
sample_02620,0.299018
sample_02621,0.396255
sample_02622,0.907283
sample_02623,0.579506
sample_02624,0.466447
sample_02625,0.914303
sample_02626,0.192968
sample_02627,0.956886
sample_02628,0.988202
sample_02629,0.267707
sample_02630,0.291509
sample_02631,0.351217
sample_02632,0.24313
sample_02633,0.277615
sample_02634,0.288369
sample_02635,0.013489
sample_02636,0.480828
sample_02637,0.639474
sample_02638,0.94233
sample_02639,0.399152
sample_02640,0.520354
sample_02641,0.167902
sample_02642,0.056266
sample_02643,0.521013
sample_02644,0.354734
sample_02645,0.803448
sample_02646,0.036766
sample_02647,0.458925
sample_02648,0.703079
sample_02649,0.172915
sample_02650,0.860954
sample_02651,0.14872
sample_02652,0.897139
sample_02653,0.946631
sample_02654,0.618889
sample_02655,0.473415
sample_02656,0.505469
sample_02657,0.549856
sample_02658,0.869356
sample_02659,0.913334
sample_02660,0.905863
sample_02661,0.613929
sample_02662,0.943638
sample_02663,0.302871
sample_02664,0.750693
sample_02665,0.145184
sample_02666,0.224265
sample_02667,0.841829
sample_02668,0.718346
sample_02669,0.414275
sample_02670,0.573548
sample_02671,0.836903
sample_02672,0.527507
sample_02673,0.218211
sample_02674,0.559196
sample_02675,0.309585
sample_02676,0.291674
sample_02677,0.622257
sample_02678,0.598698
sample_02679,0.955501
sample_02680,0.739557
sample_02681,0.836902
sample_02682,0.643791
sample_02683,0.211032
sample_02684,0.332039
sample_02685,0.662338
sample_02686,0.184494
sample_02687,0.808529
sample_02688,0.631848
sample_02689,0.79569
sample_02690,0.102082
sample_02691,0.128832
sample_02692,0.511065
sample_02693,0.726565
sample_02694,0.621267
sample_02695,0.34411
sample_02696,0.357113
sample_02697,0.780298
sample_02698,0.810426
sample_02699,0.790819
sample_02700,0.448825
sample_02701,0.234282
sample_02702,0.106328
sample_02703,0.034704
sample_02704,0.990893
sample_02705,0.126704
sample_02706,0.732017
sample_02707,0.163509
sample_02708,0.151095
sample_02709,0.432018
sample_02710,0.373422
sample_02711,0.922951
sample_02712,0.046561
sample_02713,0.572771
sample_02714,0.963645
sample_02715,0.641612
sample_02716,0.365625
sample_02717,0.211191
sample_02718,0.589595
sample_02719,0.129212
sample_02720,0.561898
sample_02721,0.960092
sample_02722,0.171212
sample_02723,0.422066
sample_02724,0.376353
sample_02725,0.709422
sample_02726,0.036106
sample_02727,0.451068
sample_02728,0.535656
sample_02729,0.07823
sample_02730,0.64371
sample_02731,0.49909
sample_02732,0.276513
sample_02733,0.458175
sample_02734,0.959176
sample_02735,0.654376
sample_02736,0.641653
sample_02737,0.024543
sample_02738,0.912678
sample_02739,0.048905
sample_02740,0.270029
sample_02741,0.123916
sample_02742,0.814919
sample_02743,0.898065
sample_02744,0.254309
sample_02745,0.082421
sample_02746,0.122177
sample_02747,0.525595
sample_02748,0.087238
sample_02749,0.215655
sample_02750,0.805433
sample_02751,0.042703
sample_02752,0.614016
sample_02753,0.362241
sample_02754,0.322086
sample_02755,0.284107
sample_02756,0.728829
sample_02757,0.777751
sample_02758,0.309845
sample_02759,0.418163
sample_02760,0.815121
sample_02761,0.169277
sample_02762,0.66938
sample_02763,0.008806
sample_02764,0.433904
sample_02765,0.966594
sample_02766,0.713654
sample_02767,0.031953
sample_02768,0.349277
sample_02769,0.836703
sample_02770,0.463585
sample_02771,0.051608
sample_02772,0.404523
sample_02773,0.131563
sample_02774,0.86052
sample_02775,0.359438
sample_02776,0.800482
sample_02777,0.494075
sample_02778,0.435608
sample_02779,0.646618
sample_02780,0.90533
sample_02781,0.241174
sample_02782,0.555261
sample_02783,0.281643
sample_02784,0.301203
sample_02785,0.386764
sample_02786,0.764103
sample_02787,0.796872
sample_02788,0.159904
sample_02789,0.67967
sample_02790,0.057157
sample_02791,0.977151
sample_02792,0.569822
sample_02793,0.438985
sample_02794,0.727887
sample_02795,0.573848
sample_02796,0.876553
sample_02797,0.879644
sample_02798,0.295155
sample_02799,0.425043
sample_02800,0.633014
sample_02801,0.993494
sample_02802,0.113149
sample_02803,0.140753
sample_02804,0.665618
sample_02805,0.272714
sample_02806,0.603025
sample_02807,0.869527
sample_02808,0.939631
sample_02809,0.621412
sample_02810,0.160268
sample_02811,0.838911
sample_02812,0.629251
sample_02813,0.195702
sample_02814,0.578802
sample_02815,0.518735
sample_02816,0.471441
sample_02817,0.659195
sample_02818,0.748283
sample_02819,0.455822
sample_02820,0.292566
sample_02821,0.128257
sample_02822,0.513777
sample_02823,0.521814
sample_02824,0.448546
sample_02825,0.00473
sample_02826,0.237065
sample_02827,0.593878
sample_02828,0.388575
sample_02829,0.100576
sample_02830,0.973665
sample_02831,0.575316
sample_02832,0.285708
sample_02833,0.331546
sample_02834,0.3733
sample_02835,0.849134
sample_02836,0.511914
sample_02837,0.111429
sample_02838,0.265993
sample_02839,0.408925
sample_02840,0.53503
sample_02841,0.383986
sample_02842,0.896575
sample_02843,0.272042
sample_02844,0.176293
sample_02845,0.985956
sample_02846,0.531584
sample_02847,0.603863
sample_02848,0.453384
sample_02849,0.498101
sample_02850,0.058946
sample_02851,0.837722
sample_02852,0.291112
sample_02853,0.845783
sample_02854,0.527257
sample_02855,0.791896
sample_02856,0.315173
sample_02857,0.614168
sample_02858,0.968713
sample_02859,0.753583
sample_02860,0.860976
sample_02861,0.249778
sample_02862,0.734165
sample_02863,0.796447
sample_02864,0.880212
sample_02865,0.381347
sample_02866,0.832382
sample_02867,0.950154
sample_02868,0.825173
sample_02869,0.322594
sample_02870,0.066275
sample_02871,0.185363
sample_02872,0.267861
sample_02873,0.546561
sample_02874,0.533914
sample_02875,0.31198
sample_02876,0.942096
sample_02877,0.746749
sample_02878,0.736848
sample_02879,0.227804
sample_02880,0.574396
sample_02881,0.853819
sample_02882,0.536429
sample_02883,0.42136
sample_02884,0.139865
sample_02885,0.098528
sample_02886,0.715846
sample_02887,0.591565
sample_02888,0.443588
sample_02889,0.815999
sample_02890,0.370412
sample_02891,0.630277
sample_02892,0.506476
sample_02893,0.794475
sample_02894,0.961482
sample_02895,0.019811
sample_02896,0.526231
sample_02897,0.67759
sample_02898,0.422462
sample_02899,0.825716
sample_02900,0.574124
sample_02901,0.069681
sample_02902,0.795292
sample_02903,0.752893
sample_02904,0.255728
sample_02905,0.886665
sample_02906,0.562609
sample_02907,0.466926
sample_02908,0.719627
sample_02909,0.350545
sample_02910,0.232533
sample_02911,0.103549
sample_02912,0.613169
sample_02913,0.86961
sample_02914,0.479641
sample_02915,0.060912
sample_02916,0.930593
sample_02917,0.551338
sample_02918,0.379864
sample_02919,0.193931
sample_02920,0.013509
sample_02921,0.394528
sample_02922,0.845939
sample_02923,0.481596
sample_02924,0.054586
sample_02925,0.627467
sample_02926,0.933383
sample_02927,0.677759
sample_02928,0.72489
sample_02929,0.635001
sample_02930,0.510086
sample_02931,0.643753
sample_02932,0.701634
sample_02933,0.742077
sample_02934,0.183467
sample_02935,0.287219
sample_02936,0.143166
sample_02937,0.380697
sample_02938,0.274407
sample_02939,0.949993
sample_02940,0.371677
sample_02941,0.400255
sample_02942,0.055486
sample_02943,0.113282
sample_02944,0.24029
sample_02945,0.678208
sample_02946,0.28373
sample_02947,0.665245
sample_02948,0.809725
sample_02949,0.089138
sample_02950,0.285429
sample_02951,0.739597
sample_02952,0.421922
sample_02953,0.111322
sample_02954,0.323176
sample_02955,0.885391
sample_02956,0.496287
sample_02957,0.501298
sample_02958,0.840314
sample_02959,0.731084
sample_02960,0.129827
sample_02961,0.282353
sample_02962,0.735676
sample_02963,0.688502
sample_02964,0.551117
sample_02965,0.062759
sample_02966,0.417531
sample_02967,0.623258
sample_02968,0.014387
sample_02969,0.721367
sample_02970,0.253387
sample_02971,0.823619
sample_02972,0.944323
sample_02973,0.365207
sample_02974,0.423813
sample_02975,0.848695
sample_02976,0.975069
sample_02977,0.492649
sample_02978,0.294919
sample_02979,0.774085
sample_02980,0.695828
sample_02981,0.181104
sample_02982,0.061614
sample_02983,0.425446
sample_02984,0.926436
sample_02985,0.591575
sample_02986,0.222782
sample_02987,0.367055
sample_02988,0.485607
sample_02989,0.661723
sample_02990,0.233702
sample_02991,0.86408
sample_02992,0.913281
sample_02993,0.49555
sample_02994,0.080042
sample_02995,0.478833
sample_02996,0.582476
sample_02997,0.153583
sample_02998,0.42662
sample_02999,0.129229
sample_03000,0.871352
sample_03001,0.146455
sample_03002,0.464464
sample_03003,0.920885
sample_03004,0.180929
sample_03005,0.483599
sample_03006,0.986475
sample_03007,0.928158
sample_03008,0.786759
sample_03009,0.47687
sample_03010,0.49328
sample_03011,0.992575
sample_03012,0.32953
sample_03013,0.735261
sample_03014,0.530773
sample_03015,0.308547
sample_03016,0.160419
sample_03017,0.667183
sample_03018,0.537771
sample_03019,0.952791
sample_03020,0.804371
sample_03021,0.90915
sample_03022,0.310033
sample_03023,0.216549
sample_03024,0.129163
sample_03025,0.893286
sample_03026,0.220419
sample_03027,0.405641
sample_03028,0.230779
sample_03029,0.033064
sample_03030,0.673459
sample_03031,0.135502
sample_03032,0.969214
sample_03033,0.348048
sample_03034,0.29717
sample_03035,0.711818
sample_03036,0.262465
sample_03037,0.249768
sample_03038,0.120675
sample_03039,0.304978
sample_03040,0.311421
sample_03041,0.881911
sample_03042,0.054709
sample_03043,0.404141
sample_03044,0.498367
sample_03045,0.947784
sample_03046,0.897186
sample_03047,0.952076
sample_03048,0.759464
sample_03049,0.761235
sample_03050,0.358924
sample_03051,0.47643
sample_03052,0.395111
sample_03053,0.168694
sample_03054,0.494184
sample_03055,0.627027
sample_03056,0.877579
sample_03057,0.781884
sample_03058,0.648248
sample_03059,0.876312
sample_03060,0.638702
sample_03061,0.079653
sample_03062,0.760377
sample_03063,0.061869
sample_03064,0.387666
sample_03065,0.49503
sample_03066,0.522857
sample_03067,0.478527
sample_03068,0.220015
sample_03069,0.724436
sample_03070,0.424358
sample_03071,0.286053
sample_03072,0.597465
sample_03073,0.122702
sample_03074,0.382561
sample_03075,0.111481
sample_03076,0.557975
sample_03077,0.491141
sample_03078,0.785599
sample_03079,0.919441
sample_03080,0.444288
sample_03081,0.436502
sample_03082,0.843541
sample_03083,0.065657
sample_03084,0.242878
sample_03085,0.904493
sample_03086,0.02605
sample_03087,0.913216
sample_03088,0.846126
sample_03089,0.652735
sample_03090,0.947684
sample_03091,0.40252
sample_03092,0.613596
sample_03093,0.068937
sample_03094,0.696317
sample_03095,0.341291
sample_03096,0.832538
sample_03097,0.170877
sample_03098,0.697835
sample_03099,0.903988
sample_03100,0.406382
sample_03101,0.877468
sample_03102,0.253858
sample_03103,0.586237
sample_03104,0.725971
sample_03105,0.517772
sample_03106,0.664306
sample_03107,0.732985
sample_03108,0.728901
sample_03109,0.465145
sample_03110,0.594679
sample_03111,0.101919
sample_03112,0.569961
sample_03113,0.685858
sample_03114,0.201437
sample_03115,0.62357
sample_03116,0.086446
sample_03117,0.251104
sample_03118,0.193753
sample_03119,0.42454
sample_03120,0.744613
sample_03121,0.9048
sample_03122,0.66865
sample_03123,0.192035
sample_03124,0.72163
sample_03125,0.218958
sample_03126,0.858694
sample_03127,0.575131
sample_03128,0.048113
sample_03129,0.67621
sample_03130,0.759963
sample_03131,0.618073
sample_03132,0.864648
sample_03133,0.582671
sample_03134,0.376601
sample_03135,0.321845
sample_03136,0.20748
sample_03137,0.56688
sample_03138,0.038299
sample_03139,0.750263
sample_03140,0.065164
sample_03141,0.344697
sample_03142,0.946903
sample_03143,0.575456
sample_03144,0.914032
sample_03145,0.849177
sample_03146,0.807376
sample_03147,0.73023
sample_03148,0.069321
sample_03149,0.365564
sample_03150,0.572744
sample_03151,0.832065
sample_03152,0.723737
sample_03153,0.535904
sample_03154,0.849689
sample_03155,0.011946
sample_03156,0.730507
sample_03157,0.787675
sample_03158,0.957552
sample_03159,0.785095
sample_03160,0.906174
sample_03161,0.103995
sample_03162,0.7917
sample_03163,0.998947
sample_03164,0.992398
sample_03165,0.856955
sample_03166,0.986212
sample_03167,0.362044
sample_03168,0.466512
sample_03169,0.096983
sample_03170,0.894321
sample_03171,0.655597
sample_03172,0.401035
sample_03173,0.445249
sample_03174,0.491748
sample_03175,0.002532
sample_03176,0.673461
sample_03177,0.797379
sample_03178,0.05458
sample_03179,0.863113
sample_03180,0.847885
sample_03181,0.730742
sample_03182,0.968322
sample_03183,0.21032
sample_03184,0.940043
sample_03185,0.033823
sample_03186,0.881772
sample_03187,0.758364
sample_03188,0.876527
sample_03189,0.313547
sample_03190,0.156051
sample_03191,0.945979
sample_03192,0.10586
sample_03193,0.048412
sample_03194,0.71934
sample_03195,0.599626
sample_03196,0.199912
sample_03197,0.039453
sample_03198,0.093739
sample_03199,0.013125
sample_03200,0.420972
sample_03201,0.855482
sample_03202,0.12509
sample_03203,0.53735
sample_03204,0.700215
sample_03205,0.178445
sample_03206,0.632981
sample_03207,0.454119
sample_03208,0.975943
sample_03209,0.302826
sample_03210,0.037238
sample_03211,0.242821
sample_03212,0.277673
sample_03213,0.452701
sample_03214,0.591015
sample_03215,0.624374
sample_03216,0.622269
sample_03217,0.239409
sample_03218,0.517532
sample_03219,0.551418
sample_03220,0.953638
sample_03221,0.802278
sample_03222,0.797602
sample_03223,0.785224
sample_03224,0.299408
sample_03225,0.649479
sample_03226,0.629539
sample_03227,0.314697
sample_03228,0.676815
sample_03229,0.802764
sample_03230,0.365933
sample_03231,0.094628
sample_03232,0.834039
sample_03233,0.48184
sample_03234,0.116933
sample_03235,0.167615
sample_03236,0.42179
sample_03237,0.255398
sample_03238,0.718177
sample_03239,0.623776
sample_03240,0.708677
sample_03241,0.108626
sample_03242,0.563534
sample_03243,0.734408
sample_03244,0.989454
sample_03245,0.15856
sample_03246,0.402174
sample_03247,0.993254
sample_03248,0.325533
sample_03249,0.751346
sample_03250,0.72042
sample_03251,0.307284
sample_03252,0.397672
sample_03253,0.404493
sample_03254,0.719959
sample_03255,0.424066
sample_03256,0.682938
sample_03257,0.097381
sample_03258,0.404232
sample_03259,0.017027
sample_03260,0.073865
sample_03261,0.327425
sample_03262,0.056016
sample_03263,0.700072
sample_03264,0.875477
sample_03265,0.227134
sample_03266,0.851045
sample_03267,0.93159
sample_03268,0.744464
sample_03269,0.961077
sample_03270,0.597142
sample_03271,0.446321
sample_03272,0.279673
sample_03273,0.826242
sample_03274,0.883386
sample_03275,0.344382
sample_03276,0.310293
sample_03277,0.903385
sample_03278,0.693344
sample_03279,0.169266
sample_03280,0.73625
sample_03281,0.288588
sample_03282,0.242097
sample_03283,0.808445
sample_03284,0.502064
sample_03285,0.90447
sample_03286,0.570964
sample_03287,0.16397
sample_03288,0.608221
sample_03289,0.871925
sample_03290,0.888307
sample_03291,0.206904
sample_03292,0.715463
sample_03293,0.140822
sample_03294,0.444776
sample_03295,0.26868
sample_03296,0.936807
sample_03297,0.796631
sample_03298,0.444961
sample_03299,0.126915
sample_03300,0.944309
sample_03301,0.952654
sample_03302,0.775152
sample_03303,0.103839
sample_03304,0.152557
sample_03305,0.678888
sample_03306,0.761174
sample_03307,0.44972
sample_03308,0.289124
sample_03309,0.658375
sample_03310,0.837304
sample_03311,0.608819
sample_03312,0.07965
sample_03313,0.867579
sample_03314,0.239876
sample_03315,0.495387
sample_03316,0.589841
sample_03317,0.094892
sample_03318,0.411676
sample_03319,0.306289
sample_03320,0.002461
sample_03321,0.767468
sample_03322,0.582255
sample_03323,0.692482
sample_03324,0.750173
sample_03325,0.204064
sample_03326,0.619942
sample_03327,0.453246
sample_03328,0.075656
sample_03329,0.800624
sample_03330,0.83525
sample_03331,0.426582
sample_03332,0.44939
sample_03333,0.786217
sample_03334,0.944711
sample_03335,0.662495
sample_03336,0.099863
sample_03337,0.745935
sample_03338,0.720721
sample_03339,0.649839
sample_03340,0.966633
sample_03341,0.557565
sample_03342,0.877046
sample_03343,0.200493
sample_03344,0.694907
sample_03345,0.258741
sample_03346,0.95647
sample_03347,0.776335
sample_03348,0.322088
sample_03349,0.327347
sample_03350,0.517586
sample_03351,0.642302
sample_03352,0.427536
sample_03353,0.8533
sample_03354,0.333239
sample_03355,0.472212
sample_03356,0.009343
sample_03357,0.743721
sample_03358,0.46144
sample_03359,0.654467
sample_03360,0.520184
sample_03361,0.024418
sample_03362,0.76648
sample_03363,0.330595
sample_03364,0.9347
sample_03365,0.365122
sample_03366,0.604946
sample_03367,0.881487
sample_03368,0.03159
sample_03369,0.087043
sample_03370,0.746179
sample_03371,0.941339
sample_03372,0.391806
sample_03373,0.722953
sample_03374,0.698456
sample_03375,0.268743
sample_03376,0.799275
sample_03377,0.599986
sample_03378,0.638021
sample_03379,0.217806
sample_03380,0.571642
sample_03381,0.807478
sample_03382,0.56033
sample_03383,0.637564
sample_03384,0.263176
sample_03385,0.832386
sample_03386,0.631888
sample_03387,0.845789
sample_03388,0.025902
sample_03389,0.433682
sample_03390,0.951006
sample_03391,0.499228
sample_03392,0.151627
sample_03393,0.916009
sample_03394,0.942624
sample_03395,0.235184
sample_03396,0.698942
sample_03397,0.883075
sample_03398,0.621895
sample_03399,0.289878
sample_03400,0.521066
sample_03401,0.208816
sample_03402,0.21087
sample_03403,0.636475
sample_03404,0.395992
sample_03405,0.562154
sample_03406,0.868182
sample_03407,0.4788
sample_03408,0.87425
sample_03409,0.748552
sample_03410,0.303976
sample_03411,0.945835
sample_03412,0.756157
sample_03413,0.352738
sample_03414,0.485247
sample_03415,0.691562
sample_03416,0.840364
sample_03417,0.086815
sample_03418,0.518446
sample_03419,0.853938
sample_03420,0.232674
sample_03421,0.012545
sample_03422,0.261946
sample_03423,0.782557
sample_03424,0.697983
sample_03425,0.514795
sample_03426,0.216044
sample_03427,0.914492
sample_03428,0.269722
sample_03429,0.170426
sample_03430,0.682057
sample_03431,0.717323
sample_03432,0.264692
sample_03433,0.976776
sample_03434,0.045101
sample_03435,0.1359
sample_03436,0.980886
sample_03437,0.917291
sample_03438,0.576957
sample_03439,0.065009
sample_03440,0.455419
sample_03441,0.98132
sample_03442,0.587589
sample_03443,0.45098
sample_03444,0.466524
sample_03445,0.459285
sample_03446,0.383587
sample_03447,0.716057
sample_03448,0.10147
sample_03449,0.909861
sample_03450,0.088376
sample_03451,0.172082
sample_03452,0.471193
sample_03453,0.214546
sample_03454,0.479703
sample_03455,0.589871
sample_03456,0.847977
sample_03457,0.259245
sample_03458,0.555133
sample_03459,0.145833
sample_03460,0.045281
sample_03461,0.245969
sample_03462,0.378397
sample_03463,0.157746
sample_03464,0.703635
sample_03465,0.522695
sample_03466,0.818246
sample_03467,0.258402
sample_03468,0.21812
sample_03469,0.957787
sample_03470,0.982367
sample_03471,0.836819
sample_03472,0.938116
sample_03473,0.900132
sample_03474,0.108524
sample_03475,0.573486
sample_03476,0.84705
sample_03477,0.262914
sample_03478,0.238449
sample_03479,0.441808
sample_03480,0.052811
sample_03481,0.400463
sample_03482,0.218319
sample_03483,0.80553
sample_03484,0.808073
sample_03485,0.71312
sample_03486,0.597872
sample_03487,0.35398
sample_03488,0.126981
sample_03489,0.589561
sample_03490,0.679384
sample_03491,0.031509
sample_03492,0.042735
sample_03493,0.888561
sample_03494,0.914163
sample_03495,0.779178
sample_03496,0.526464
sample_03497,0.170643
sample_03498,0.335681
sample_03499,0.191343
sample_03500,0.452532
sample_03501,0.685077
sample_03502,0.908311
sample_03503,0.15649
sample_03504,0.685386
sample_03505,0.143449
sample_03506,0.698919
sample_03507,0.898294
sample_03508,0.673236
sample_03509,0.763455
sample_03510,0.528988
sample_03511,0.150202
sample_03512,0.887465
sample_03513,0.631679
sample_03514,0.790672
sample_03515,0.66097
sample_03516,0.597878
sample_03517,0.912499
sample_03518,0.353588
sample_03519,0.092478
sample_03520,0.800967
sample_03521,0.771341
sample_03522,0.575659
sample_03523,0.066295
sample_03524,0.994254
sample_03525,0.882818
sample_03526,0.857119
sample_03527,0.430258
sample_03528,0.260318
sample_03529,0.976697
sample_03530,0.493752
sample_03531,0.573065
sample_03532,0.380112
sample_03533,0.355711
sample_03534,0.574858
sample_03535,0.34974
sample_03536,0.784515
sample_03537,0.976711
sample_03538,0.541101
sample_03539,0.409989
sample_03540,0.416687
sample_03541,0.818469
sample_03542,0.056133
sample_03543,0.432993
sample_03544,0.550493
sample_03545,0.280285
sample_03546,0.837633
sample_03547,0.810957
sample_03548,0.030332
sample_03549,0.155
sample_03550,0.310188
sample_03551,0.962093
sample_03552,0.496442
sample_03553,0.86888
sample_03554,0.920454
sample_03555,0.57301
sample_03556,0.283504
sample_03557,0.506113
sample_03558,0.131466
sample_03559,0.13967
sample_03560,0.139805
sample_03561,0.588996
sample_03562,0.036587
sample_03563,0.406689
sample_03564,0.171189
sample_03565,0.387789
sample_03566,0.420526
sample_03567,0.430489
sample_03568,0.008326
sample_03569,0.022605
sample_03570,0.287925
sample_03571,0.741045
sample_03572,0.179241
sample_03573,0.644679
sample_03574,0.733295
sample_03575,0.918583
sample_03576,0.017513
sample_03577,0.026429
sample_03578,0.751625
sample_03579,0.797787
sample_03580,0.770721
sample_03581,0.05575
sample_03582,0.577365
sample_03583,0.734415
sample_03584,0.808849
sample_03585,0.788077
sample_03586,0.870847
sample_03587,0.431394
sample_03588,0.698651
sample_03589,0.187823
sample_03590,0.34282
sample_03591,0.317646
sample_03592,0.104241
sample_03593,0.623646
sample_03594,0.8583
sample_03595,0.110651
sample_03596,0.90987
sample_03597,0.960015
sample_03598,0.546141
sample_03599,0.608224
sample_03600,0.483988
sample_03601,0.103715
sample_03602,0.800902
sample_03603,0.596698
sample_03604,0.434777
sample_03605,0.443068
sample_03606,0.795852
sample_03607,0.050126
sample_03608,0.296502
sample_03609,0.135579
sample_03610,0.027254
sample_03611,0.513639
sample_03612,0.986515
sample_03613,0.882529
sample_03614,0.564922
sample_03615,0.794055
sample_03616,0.047173
sample_03617,0.418444
sample_03618,0.629758
sample_03619,0.260535
sample_03620,0.885703
sample_03621,0.185994
sample_03622,0.44671
sample_03623,0.731911
sample_03624,0.954193
sample_03625,0.614656
sample_03626,0.413805
sample_03627,0.677281
sample_03628,0.477283
sample_03629,0.768868
sample_03630,0.431248
sample_03631,0.321195
sample_03632,0.928517
sample_03633,0.861955
sample_03634,0.484505
sample_03635,0.431903
sample_03636,0.913506
sample_03637,0.725316
sample_03638,0.079071
sample_03639,0.22087
sample_03640,0.23761
sample_03641,0.899779
sample_03642,0.490947
sample_03643,0.795991
sample_03644,0.768855
sample_03645,0.077284
sample_03646,0.498952
sample_03647,0.581565
sample_03648,0.7098
sample_03649,0.051444
sample_03650,0.758543
sample_03651,0.902571
sample_03652,0.766566
sample_03653,0.745163
sample_03654,0.302311
sample_03655,0.548698
sample_03656,0.403941
sample_03657,0.631384
sample_03658,0.840641
sample_03659,0.327575
sample_03660,0.564133
sample_03661,0.314529
sample_03662,0.085757
sample_03663,0.882359
sample_03664,0.147776
sample_03665,0.495295
sample_03666,0.846471
sample_03667,0.025544
sample_03668,0.072725
sample_03669,0.523867
sample_03670,0.326577
sample_03671,0.964422
sample_03672,0.609799
sample_03673,0.297148
sample_03674,0.739984
sample_03675,0.409198
sample_03676,0.053189
sample_03677,0.66817
sample_03678,0.15523
sample_03679,0.543546
sample_03680,0.553308
sample_03681,0.797777
sample_03682,0.522461
sample_03683,0.007786
sample_03684,0.052997
sample_03685,0.656875
sample_03686,0.834753
sample_03687,0.726413
sample_03688,0.21426
sample_03689,0.883286
sample_03690,0.258613
sample_03691,0.080004
sample_03692,0.590623
sample_03693,0.350381
sample_03694,0.897548
sample_03695,0.000973
sample_03696,0.732414
sample_03697,0.226134
sample_03698,0.519994
sample_03699,0.51564
sample_03700,0.287416
sample_03701,0.724519
sample_03702,0.585425
sample_03703,0.234703
sample_03704,0.953947
sample_03705,0.458992
sample_03706,0.839309
sample_03707,0.529459
sample_03708,0.028108
sample_03709,0.89581
sample_03710,0.561909
sample_03711,0.643618
sample_03712,0.262562
sample_03713,0.116906
sample_03714,0.959651
sample_03715,0.683632
sample_03716,0.122377
sample_03717,0.412197
sample_03718,0.542794
sample_03719,0.739307
sample_03720,0.951112
sample_03721,0.119405
sample_03722,0.877995
sample_03723,0.06461
sample_03724,0.799821
sample_03725,0.48668
sample_03726,0.636017
sample_03727,0.589602
sample_03728,0.742102
sample_03729,0.767694
sample_03730,0.458057
sample_03731,0.178146
sample_03732,0.085573
sample_03733,0.882938
sample_03734,0.814796
sample_03735,0.998284
sample_03736,0.718214
sample_03737,0.055544
sample_03738,0.605135
sample_03739,0.986065
sample_03740,0.003374
sample_03741,0.995476
sample_03742,0.499231
sample_03743,0.362806
sample_03744,0.198907
sample_03745,0.984722
sample_03746,0.027436
sample_03747,0.875879
sample_03748,0.715535
sample_03749,0.510478
sample_03750,0.214
sample_03751,0.843911
sample_03752,0.002033
sample_03753,0.433619
sample_03754,0.901346
sample_03755,0.87629
sample_03756,0.176064
sample_03757,0.039988
sample_03758,0.670974
sample_03759,0.008798
sample_03760,0.870902
sample_03761,0.895921
sample_03762,0.111781
sample_03763,0.203887
sample_03764,0.790281
sample_03765,0.588566
sample_03766,0.33564
sample_03767,0.178287
sample_03768,0.190611
sample_03769,0.065475
sample_03770,0.183991
sample_03771,0.083412
sample_03772,0.177322
sample_03773,0.186805
sample_03774,0.171871
sample_03775,0.59187
sample_03776,0.81929
sample_03777,0.479289
sample_03778,0.818336
sample_03779,0.482968
sample_03780,0.676779
sample_03781,0.866569
sample_03782,0.466806
sample_03783,0.386439
sample_03784,0.758731
sample_03785,0.450751
sample_03786,0.394181
sample_03787,0.95157
sample_03788,0.503325
sample_03789,0.24999
sample_03790,0.443145
sample_03791,0.251092
sample_03792,0.70931
sample_03793,0.832756
sample_03794,0.899984
sample_03795,0.242603
sample_03796,0.577903
sample_03797,0.946308
sample_03798,0.467417
sample_03799,0.774786
sample_03800,0.061501
sample_03801,0.292671
sample_03802,0.942388
sample_03803,0.839561
sample_03804,0.69782
sample_03805,0.587355
sample_03806,0.974472
sample_03807,0.57934
sample_03808,0.19202
sample_03809,0.662949
sample_03810,0.8851
sample_03811,0.976462
sample_03812,0.161764
sample_03813,0.635724
sample_03814,0.677339
sample_03815,0.240538
