customer_id,order_id,order_date,amount_usd,source
C040,S-00145,2026-01-25,50.44,south
C028,N-00027,2026-01-26,255.05,north
C045,N-00049,2026-01-26,326.44,north
C042,N-00069,2026-01-26,289.08,north
C040,S-00149,2026-01-26,439.74,south
C023,S-00141,2026-01-27,226.97,south
C018,N-00007,2026-01-28,280.82,north
C038,N-00059,2026-01-28,46.31,north
C019,N-00061,2026-01-28,266.43,north
C027,N-00088,2026-01-28,6.47,north
C036,S-00030,2026-01-28,147.55,south
C007,S-00064,2026-01-28,163.48,south
C017,N-00139,2026-01-29,393.66,north
C004,S-00101,2026-01-29,74.56,south
C040,N-00092,2026-01-30,344.20,north
C049,N-00097,2026-01-30,345.73,north
C035,N-00111,2026-01-30,335.14,north
C009,N-00143,2026-01-30,414.30,north
C021,S-00111,2026-01-30,370.91,south
C029,N-00039,2026-01-31,219.52,north
C021,N-00085,2026-01-31,28.10,north
C025,N-00103,2026-01-31,43.68,north
C011,S-00069,2026-01-31,411.02,south
C041,S-00122,2026-01-31,366.04,south
C036,N-00014,2026-02-01,448.26,north
C037,S-00110,2026-02-01,436.20,south
C041,S-00048,2026-02-02,468.01,south
C049,S-00049,2026-02-03,166.74,south
C032,S-00015,2026-02-04,375.16,south
C050,N-00024,2026-02-05,129.47,north
C026,N-00118,2026-02-05,134.29,north
C042,N-00121,2026-02-05,135.46,north
C030,N-00125,2026-02-05,464.13,north
C007,S-00139,2026-02-05,207.71,south
C020,N-00006,2026-02-06,130.69,north
C032,N-00029,2026-02-06,387.65,north
C048,N-00112,2026-02-06,26.78,north
C043,S-00081,2026-02-06,225.45,south
C038,S-00117,2026-02-06,233.60,south
C006,S-00150,2026-02-06,357.71,south
C007,N-00109,2026-02-07,498.91,north
C001,N-00123,2026-02-07,347.19,north
C024,N-00131,2026-02-07,114.01,north
C025,N-00144,2026-02-07,213.38,north
C004,S-00023,2026-02-07,42.01,south
C013,S-00099,2026-02-07,219.08,south
C005,N-00020,2026-02-08,472.58,north
C027,S-00020,2026-02-08,273.68,south
C042,S-00041,2026-02-08,327.75,south
C048,S-00056,2026-02-08,142.59,south
C004,N-00057,2026-02-09,218.61,north
C001,S-00002,2026-02-10,234.13,south
C001,N-00003,2026-02-11,301.18,north
C047,N-00101,2026-02-11,24.48,north
C020,N-00108,2026-02-11,227.82,north
C018,N-00128,2026-02-11,251.86,north
C003,S-00060,2026-02-12,233.95,south
C048,N-00026,2026-02-13,17.09,north
C023,N-00040,2026-02-13,474.52,north
C013,S-00075,2026-02-13,496.03,south
C044,N-00076,2026-02-14,136.79,north
C017,S-00106,2026-02-14,63.23,south
C007,N-00045,2026-02-16,133.49,north
C016,N-00091,2026-02-16,295.21,north
C014,N-00075,2026-02-17,73.21,north
C024,N-00083,2026-02-17,125.24,north
C029,S-00010,2026-02-17,79.31,south
C012,S-00053,2026-02-17,308.65,south
C018,N-00133,2026-02-18,25.63,north
C025,S-00009,2026-02-18,381.16,south
C024,S-00013,2026-02-18,123.59,south
C045,S-00065,2026-02-18,478.13,south
C004,N-00004,2026-02-19,92.03,north
C010,N-00025,2026-02-20,160.87,north
C016,S-00098,2026-02-20,319.99,south
C030,N-00071,2026-02-21,323.65,north
C020,S-00068,2026-02-21,327.24,south
C039,S-00072,2026-02-21,367.63,south
C012,N-00028,2026-02-22,346.21,north
C021,N-00117,2026-02-22,412.46,north
C027,N-00122,2026-02-22,208.37,north
C050,S-00004,2026-02-22,305.70,south
C031,S-00032,2026-02-22,336.38,south
C040,S-00042,2026-02-22,120.49,south
C047,S-00088,2026-02-22,327.62,south
C018,N-00053,2026-02-23,310.66,north
C042,N-00089,2026-02-23,408.34,north
C036,S-00087,2026-02-23,180.98,south
C002,N-00149,2026-02-24,50.53,north
C004,S-00028,2026-02-24,160.93,south
C006,S-00109,2026-02-24,392.71,south
C036,N-00062,2026-02-25,92.49,north
C005,N-00098,2026-02-25,428.88,north
C021,N-00135,2026-02-26,491.62,north
C047,S-00094,2026-02-26,438.65,south
C042,N-00060,2026-02-27,428.11,north
C038,N-00078,2026-02-27,104.72,north
C003,N-00096,2026-02-27,334.12,north
C045,N-00130,2026-02-28,491.74,north
C023,S-00034,2026-02-28,293.70,south
C046,N-00031,2026-03-01,70.88,north
C014,N-00141,2026-03-01,241.25,north
C044,S-00027,2026-03-01,444.12,south
C023,N-00012,2026-03-02,465.54,north
C043,N-00016,2026-03-02,429.42,north
C050,S-00148,2026-03-02,165.40,south
C035,S-00089,2026-03-03,387.91,south
C008,S-00127,2026-03-03,125.47,south
C027,N-00148,2026-03-04,217.75,north
C042,S-00039,2026-03-04,184.77,south
C004,S-00073,2026-03-04,260.15,south
C015,S-00146,2026-03-04,414.24,south
C039,N-00084,2026-03-05,194.10,north
C041,S-00037,2026-03-05,278.52,south
C043,S-00103,2026-03-05,95.73,south
C030,S-00134,2026-03-05,39.78,south
C040,N-00073,2026-03-06,23.83,north
C018,S-00005,2026-03-06,409.93,south
C010,S-00091,2026-03-06,498.91,south
C047,S-00100,2026-03-06,247.67,south
C010,S-00130,2026-03-06,309.61,south
C037,N-00068,2026-03-07,6.85,north
C043,S-00035,2026-03-07,211.85,south
C033,S-00083,2026-03-07,127.97,south
C032,S-00140,2026-03-07,8.96,south
C033,N-00106,2026-03-08,67.21,north
C031,N-00116,2026-03-08,100.79,north
C040,S-00014,2026-03-08,171.62,south
C009,S-00055,2026-03-08,202.37,south
C017,S-00147,2026-03-08,89.99,south
C024,N-00021,2026-03-09,362.93,north
C003,N-00050,2026-03-09,83.49,north
C025,S-00025,2026-03-09,311.48,south
C032,S-00070,2026-03-09,249.07,south
C013,S-00120,2026-03-09,261.07,south
C019,S-00137,2026-03-09,366.11,south
C050,N-00017,2026-03-10,242.77,north
C013,N-00058,2026-03-10,494.73,north
C050,N-00081,2026-03-10,305.66,north
C002,N-00015,2026-03-11,288.67,north
C015,N-00099,2026-03-11,207.99,north
C016,N-00102,2026-03-11,388.51,north
C013,S-00092,2026-03-11,35.27,south
C023,S-00093,2026-03-11,349.07,south
C004,S-00095,2026-03-11,145.28,south
C036,N-00051,2026-03-12,380.01,north
C018,S-00001,2026-03-12,290.41,south
C022,S-00050,2026-03-12,374.77,south
C006,S-00086,2026-03-12,303.12,south
C015,N-00002,2026-03-13,196.35,north
C002,N-00018,2026-03-13,25.05,north
C022,N-00055,2026-03-13,260.88,north
C041,S-00045,2026-03-13,209.43,south
C047,S-00071,2026-03-13,356.47,south
C031,S-00116,2026-03-13,404.98,south
C024,N-00041,2026-03-14,472.03,north
C023,N-00107,2026-03-14,86.90,north
C037,S-00011,2026-03-14,302.56,south
C033,S-00057,2026-03-14,454.81,south
C039,N-00079,2026-03-15,380.81,north
C012,S-00031,2026-03-15,136.28,south
C036,S-00036,2026-03-15,406.67,south
C030,S-00097,2026-03-15,287.48,south
C041,S-00126,2026-03-15,160.73,south
C010,N-00008,2026-03-16,144.04,north
C024,N-00035,2026-03-16,432.92,north
C012,N-00080,2026-03-16,374.62,north
C043,N-00147,2026-03-16,393.53,north
C038,S-00046,2026-03-16,360.32,south
C038,S-00003,2026-03-17,363.31,south
C015,N-00037,2026-03-18,42.35,north
C028,N-00100,2026-03-18,232.24,north
C019,S-00063,2026-03-18,170.72,south
C013,S-00082,2026-03-18,405.19,south
C016,S-00142,2026-03-18,330.64,south
C014,N-00043,2026-03-19,292.09,north
C039,N-00093,2026-03-19,487.89,north
C016,S-00061,2026-03-19,250.94,south
C044,N-00136,2026-03-20,109.85,north
C005,S-00144,2026-03-20,195.13,south
C042,N-00124,2026-03-21,437.30,north
C018,S-00132,2026-03-21,385.27,south
C007,N-00105,2026-03-22,126.56,north
C039,S-00121,2026-03-22,453.83,south
C034,S-00135,2026-03-22,205.25,south
C046,N-00094,2026-03-23,173.30,north
C049,N-00126,2026-03-23,41.08,north
C047,N-00140,2026-03-23,308.89,north
C034,S-00026,2026-03-23,133.32,south
C012,N-00038,2026-03-24,492.83,north
C040,N-00052,2026-03-24,303.08,north
C050,S-00044,2026-03-24,19.76,south
C011,N-00132,2026-03-25,434.37,north
C035,S-00043,2026-03-25,58.84,south
C030,N-00063,2026-03-26,28.91,north
C021,S-00029,2026-03-26,348.88,south
C027,S-00096,2026-03-26,84.46,south
C035,N-00019,2026-03-27,260.16,north
C002,N-00114,2026-03-27,475.97,north
C025,S-00128,2026-03-27,166.53,south
C012,S-00131,2026-03-27,370.44,south
C002,N-00095,2026-03-28,141.03,north
C048,S-00090,2026-03-28,187.57,south
C021,S-00105,2026-03-28,7.44,south
C022,S-00124,2026-03-28,216.16,south
C031,N-00036,2026-03-29,87.55,north
C004,N-00056,2026-03-29,97.35,north
C025,S-00007,2026-03-29,412.56,south
C040,S-00112,2026-03-29,284.10,south
C008,N-00064,2026-03-30,373.46,north
C004,N-00082,2026-03-30,39.62,north
C032,S-00052,2026-03-30,342.04,south
C040,N-00009,2026-03-31,265.56,north
C040,N-00047,2026-03-31,89.95,north
C033,S-00119,2026-03-31,410.49,south
